replicate,mean_boundary,w_a,w_d,r_a,r_d,kappa,w_M
214,0.06587175912443402,0.051380398457035306,0.9357043671508805,0.19189994560687212,1.0638692975480948,2.533033408574313,1.3110395203845369
215,0.06561039204676455,0.05751191008125242,0.8394783533471936,0.165998877848168,1.0072942361797892,2.5837359186998587,1.457768485618445
216,0.0640287943578459,0.057115989966576956,0.9316463764237711,0.1624231842140121,1.1538703828529615,2.839944514526527,1.360430122686228
217,0.06441489579777472,0.05419678750146273,0.9329482986664439,0.16960726515653943,1.0708128635763825,2.8478360472631468,1.452389430302078
218,0.06629624351853013,0.05063236481729891,0.8870974980568808,0.18353326719023874,1.1265009062690945,2.6831990719269894,1.4231471221912335
219,0.06508105929086824,0.051263682595390825,0.9694136713965643,0.17942220083779664,1.0027150497841892,2.714252337644975,1.3033226156112347
220,0.06578406563167993,0.05348551054168108,0.9090311016387188,0.17118093775798712,1.0462811073802807,2.4654089892277455,1.3769678468158966
221,0.06553275400775851,0.0561120098975611,0.9240993515447697,0.19028457570335053,1.0833402575001094,2.3404731101639427,1.22613911182771
222,0.06542269863023484,0.05620399261610551,0.8663163286765191,0.19573085436590268,1.0684320677646395,2.575266610600858,1.4742031391869155
223,0.06665438053689744,0.05306339771830655,0.8531522369815759,0.19418156602382006,0.9937078720653123,2.4029759542592277,1.464611002150789
224,0.06372084083284396,0.05764947472143819,0.9612052043676951,0.169241593292152,1.0291871561231853,2.8169944771127717,1.261777875824467
225,0.06702243716454254,0.054363200468698414,0.8396391944237349,0.187981999940287,1.158653486799356,2.4163571732960896,1.2839995184595707
226,0.06624448986378953,0.05585773770679075,0.8652031287561848,0.17571637772591076,1.0935883584552626,2.3708500993059483,1.326406401951244
227,0.06690620707916015,0.05423657625684582,0.838272496770567,0.17540315437203627,1.1169243486505689,2.5421115104835,1.2714480915119113
228,0.06511180074116603,0.053310368947227856,0.9247933249938489,0.16950829080226806,1.0636521626821769,2.7893487355056665,1.3476789818537178
229,0.0661682014484812,0.05321897882198306,0.882944221574099,0.1916321298980624,1.0224495395534976,2.5537192425914075,1.3556018697771464
230,0.06509704237987579,0.057222700661462976,0.8952694831287482,0.16272442171306392,1.105474670619944,2.439556563565867,1.4213035888363055
231,0.06474308144808913,0.055035151984258596,0.9425216486902037,0.1863201826990773,1.0253731920268163,2.6807917471053577,1.2943878569955438
232,0.06529859254155111,0.05800633526429108,0.8518640216637563,0.18031165821144873,1.1032792929185042,2.58245008669235,1.4540723119523793
233,0.06458339244106709,0.05740426191023989,0.9223633164918219,0.1898155486974643,1.1372437116989527,2.537749102853025,1.3656146677465157
234,0.06577764628930725,0.05547154150985798,0.8464020975453501,0.17644045874534597,1.1955911494421698,2.775091470256726,1.4005874492300885
235,0.06539648349430911,0.05245282991957218,0.9549348124280121,0.1634209911576198,1.0079076763715005,2.4505720558730575,1.3393976173888362
236,0.06539253226318605,0.05246635072525818,0.9491281318077133,0.16354422665638457,1.1285631308491109,2.6843577918660744,1.2259324384264234
237,0.06659668089976405,0.05019822508744313,0.8778936471875927,0.1964646291394599,1.1660650265538055,2.841980367307802,1.2975722632566216
238,0.06381912648682958,0.05549903590750316,0.9766739320715712,0.1841076986380684,1.1209592953071292,2.786470568241155,1.3287878937827808
239,0.0676379408252484,0.050148729365445247,0.8229666533278622,0.1641653702528729,1.07186324887426,2.5927806260065864,1.411393367538994
240,0.06453953359887926,0.05262627504910651,0.9615351049247637,0.19144285998021612,1.179806272721621,2.8529209170363856,1.3507853399027034
241,0.06518251648444727,0.04960696685899476,0.9821752117121462,0.18297578670513293,1.0823275218141106,2.6529574189334566,1.365131869590202
242,0.06506199927968187,0.050977633874878435,0.9737106443162593,0.18910347957361956,1.1528638656077563,2.801740919490392,1.2484358856819018
243,0.06480743184551599,0.0540467423223663,0.9171726393580943,0.17029439382143138,1.0697644576845229,2.842918562712123,1.415434880058862
244,0.0647189799708491,0.05960572871637014,0.9109903503304567,0.1917677349389163,1.1612332799353497,2.445085784599572,1.2511273842684758
245,0.0659458639137085,0.05417787852574246,0.901305849911316,0.1629624319896136,1.044829513866286,2.431676273350851,1.3254809774726954
246,0.06430372168328205,0.05914632966595171,0.9431822303593679,0.16344276070288072,1.0256584920711327,2.34313351971483,1.3214769182013602
247,0.06573716506357402,0.049803081570157406,0.9497441723597787,0.18442336821117356,1.2002160378629423,2.4600310718713567,1.458605709736915
248,0.06538437322219581,0.05664164180584046,0.8858980952492471,0.1978503068651222,1.0799531353669067,2.624090221414907,1.2953112004689202
249,0.06326816306368865,0.06029794795379947,0.9233904554579893,0.18338492495526865,1.0637430096829146,2.751843027002678,1.4831651591506678
250,0.0638900509080584,0.0575895322351081,0.9777666286372937,0.19491921329378645,1.0093410257666742,2.438305792460015,1.333429715732138
251,0.06612457943196184,0.054051076461205286,0.8636687448408981,0.19631554825938002,1.0566590323836327,2.7079717088825546,1.321555133092024
252,0.06346475057553626,0.05802637752283387,0.9466160409531721,0.16470757600847719,1.18417958342124,2.7648243024027335,1.4525221930489707
253,0.06625164069030981,0.05643715251698397,0.8520828730065565,0.19409195713080496,1.1131761539546592,2.3895803080724423,1.3401274836275778
254,0.06459166064988868,0.053979514565610204,0.9804076351001809,0.1739110830251328,1.0710886572817824,2.5274315536346155,1.3061251899281858
255,0.06512916464196251,0.05202044604859522,0.9473933621335331,0.1700932290853284,1.0130436373777103,2.756615266225515,1.3324118929767403
256,0.06419590101775541,0.05580873854069347,0.9788921339073963,0.173733218473849,1.036776400978362,2.553593399632298,1.293326474963934
257,0.06738792847686416,0.04994744307404626,0.8496224602289228,0.1747237411367115,1.150353120368146,2.587808582406371,1.3579677461012167
258,0.06545708073079881,0.05559658102648044,0.8869646730476007,0.1948009942870631,1.143449787855439,2.431111450334706,1.4748727063797833
259,0.0656167329437551,0.058976347795719704,0.8369978920747728,0.16513436603556392,1.0303831506230436,2.447066810494393,1.4297727613134708
260,0.06473762628904797,0.058268120340215626,0.8985347486017381,0.17772765898018253,1.090660143517236,2.52196748708937,1.3937255988204083
261,0.06565235709310724,0.05457485464678716,0.8701716006824969,0.1633880056820803,1.0326346633682701,2.6644596968325005,1.4532965974415435
262,0.06751870297478368,0.05143323866449884,0.8217289659966902,0.1760301591410943,1.039177895526743,2.649407908725763,1.3150429032659219
263,0.06510455819308424,0.057944681826029965,0.847588645279813,0.17982222931828454,1.0851642017505492,2.8290070357127854,1.4050340539341144
264,0.06647904478042983,0.05698100074674897,0.8263112079911408,0.16850470361945086,1.0494001765023984,2.547694998510498,1.2717196790262597
265,0.0651062557250493,0.05281985351484174,0.9355440542120443,0.1813964535122069,1.1951851645881444,2.7855550179674236,1.322628022815423
266,0.06605522344853018,0.05508846873082076,0.8562719374473639,0.17345885855513912,1.136495888772207,2.660984301151996,1.3381118361601188
267,0.06565985866905386,0.05862649562286411,0.8430879905535887,0.19417744570733944,1.0390716606414983,2.6568500522955745,1.2655131835096953
268,0.06751495105002138,0.05303622798737729,0.8244830684069969,0.1851419191521657,1.1378218203251715,2.3956047019226774,1.3181663192406072
269,0.06523413608022233,0.05792347763804691,0.855792087836534,0.1686670647354279,1.0402333254577212,2.776919958777122,1.340893982523832
270,0.06590038946973716,0.05506554030704339,0.8893313420067447,0.19487714595851122,1.0345208982080165,2.5881612687144235,1.2353203346816655
271,0.06541340027610824,0.051128680365248445,0.982972468099778,0.18247930528849585,1.1097952545956338,2.4712689086464574,1.253403840968063
272,0.06683919339867626,0.05123363075334368,0.8527004847549369,0.1717991818305139,1.0962444380199032,2.840087214914786,1.279758603012547
273,0.06428466604325317,0.05867534864212494,0.89534830983049,0.19254958286108217,1.1785637415196368,2.807643113185577,1.3675106058102016
274,0.06398322266559833,0.0577436041569839,0.9805004735763885,0.17925906214537382,1.1575756546626157,2.419480823645175,1.2796299740292252
275,0.06683963309459603,0.05384201040414738,0.845066031098318,0.19434244941768766,1.1930968451438813,2.5652894896171907,1.2692427732353404
276,0.06631706608632826,0.05695407862728453,0.8279233962646605,0.16789704201180303,1.0310366446690025,2.415430946430126,1.4113864217535803
277,0.06352278942378475,0.05855951915381475,0.974644235247704,0.16807476245942402,1.0499202586621557,2.671609001822988,1.2669260782789427
278,0.06653949525751934,0.051897548885334856,0.8823788490550825,0.17674848133218865,1.1463245715971833,2.570709560650507,1.3207033778839707
279,0.0657586240411408,0.05212386705960469,0.8999677017189076,0.18271730658224292,1.1312238230018212,2.6445599901169237,1.44535867863008
280,0.06610433153201979,0.049834768822013584,0.9442492592886114,0.17578440710824206,1.1745032900440149,2.403837225500871,1.386059804305432
281,0.06521209223360293,0.05139705351115735,0.9473069237301314,0.1750906018527147,1.0077332049584398,2.734274673614871,1.3684719711790585
282,0.06438094146900968,0.05670232302199288,0.9130842383715954,0.1967133280988063,1.1477140309753693,2.701672579696695,1.4579972028426234
283,0.06504028333102568,0.057686289219815334,0.9068084899234916,0.16593844476959738,1.0618030635153175,2.3435096700483653,1.39126095307503
284,0.06437394202717882,0.057255677530507365,0.9203556536109173,0.19003120129520962,1.0931119378984322,2.83198029651472,1.2852704999270061
285,0.06515167248695147,0.051516495210868346,0.9821104242831094,0.1973785161035831,1.0358863517924213,2.6060658162473396,1.2385779553667766
286,0.06490135590526477,0.05699139248081196,0.9470502387462377,0.16333701826929198,1.1470112320835881,2.4002024074145654,1.215609648947422
287,0.06604955052750178,0.0555370641409281,0.8251508456501584,0.18265630351633222,1.1833109751403361,2.7099309130549014,1.4639257662782648
288,0.06594056929748351,0.05493916926905969,0.8763699388567536,0.19287385455624706,0.9943678126859521,2.569149299758001,1.3255765051961432
289,0.06804037311681493,0.051347627306458,0.8260204126606326,0.19775940101985595,1.1716919988950765,2.355561026234127,1.2751072378723571
290,0.06328906526793318,0.060126036814067085,0.929905500457391,0.16995661196582387,0.9963491540767461,2.737895304167783,1.4615963070519389
291,0.06669474912884929,0.055216728469861816,0.8163000919322728,0.18686753180959786,1.0296573362690193,2.7102143694613963,1.298199189877885
292,0.0630733881064551,0.05781766390373134,0.9841892884137537,0.1626733037583268,1.1353518517679368,2.8535520503994354,1.3301496177910306
293,0.06652566548663275,0.053814976899277715,0.8659405219162583,0.19022550720275735,1.1321495503666663,2.434984605669404,1.3467282927108428
294,0.06680092633227928,0.05675319990167901,0.8366651550791868,0.16556699416993337,1.1728005790231184,2.3466649110823363,1.2287522250040963
295,0.06391528349053588,0.057352079310700084,0.9771094181123641,0.17667314300509035,1.0224661106281387,2.4937397045708276,1.3164480730402197
296,0.06545216192143871,0.05593890480085062,0.911182155714247,0.18668328712516336,1.0559435036396823,2.45837758057603,1.279438475404803
297,0.06631923873722616,0.05192199658481625,0.8949990290440744,0.16922790740092514,1.0000987191051107,2.6144354488217645,1.3001999414204783
298,0.06666959696044293,0.054373607096846285,0.8310246763882172,0.18194906459773116,1.0719156496489313,2.680226231210878,1.3082843589409934
299,0.06268501826174956,0.05906898744509844,0.9849925005477378,0.1912334512803034,1.2093240899814175,2.720832828078397,1.4440295123844475
300,0.06620505554669101,0.05544811810081652,0.8478425936026138,0.1843990011864635,1.1103649544418581,2.544661984118997,1.3740990109102482
301,0.06453076312245883,0.0536386804491929,0.9694212656274037,0.1949381400745146,1.0566188562869712,2.744363889992137,1.2863002372021446
302,0.06505506065471053,0.05736801075034464,0.8968532179877367,0.16987134942829707,1.0764895006806545,2.468376872163221,1.3955849317388251
303,0.06661022160009691,0.05527573368684365,0.8488879031720853,0.18236656111160737,1.0737368326580523,2.5367762577580706,1.2313543581821398
304,0.06412300445668268,0.057619683038647555,0.9566168592909229,0.18406323524795914,1.0711145457271334,2.4052418329020213,1.3960910048402644
305,0.06700971316664309,0.050961502294081557,0.8699982396673002,0.19158810549530536,1.0972453293911795,2.4124301524933447,1.3971017220759538
306,0.06560379938058732,0.05971698140381945,0.8202467974442819,0.19498834906842571,1.014421848761283,2.7616757107285133,1.2693600093876534
307,0.06601620810435241,0.05387148184864404,0.8679227172481637,0.16226012707192752,1.1200833117120563,2.6057415283582084,1.423804097022507
308,0.06605933282398234,0.05141836404369597,0.9171135837087203,0.19144603505407987,1.1409305949979252,2.616498525454236,1.2978275574990488
309,0.0673277245542591,0.05116896586948456,0.8159193700255384,0.1875520498776825,1.1880836882831778,2.6344150569856395,1.4543229297954674
310,0.06446248662849732,0.05977519051420095,0.9040131351883212,0.1960377552602498,1.1506231813646455,2.561793799509942,1.3044515430341619
311,0.0636683162201847,0.058737853372820795,0.9507019852085017,0.18800126013513346,1.1411709137461148,2.7629526612307775,1.2820911475388905
312,0.06551568322065976,0.05052429642640294,0.9727928268156395,0.18397360080744063,1.0347860450478732,2.5907690316409746,1.255085709101394
313,0.06451609355871363,0.05576398050623259,0.9694471194693658,0.18399732843510008,1.1004704984954903,2.5447769367670077,1.2353007283943964
314,0.06654743203124666,0.051030415629418444,0.8954411174217716,0.19139787840335068,1.1089866707862353,2.6807562714394684,1.2382226812635144
315,0.06658538154588536,0.05300952585857239,0.8376950939958543,0.17905594090955523,1.1367737459474085,2.6872885449137494,1.4132721795126533
316,0.063858304133598,0.05572310501257472,0.9788739628897127,0.16330328965131827,0.9903493549631287,2.5278219926685157,1.4511331216112233
317,0.06336732550944114,0.05877457670752303,0.9760226591546166,0.16957601038777123,1.2031175918466257,2.6611522253511644,1.303916700014918
318,0.06461498168889397,0.05127767496104114,0.9693536661974634,0.16223010584316908,1.0864555509858527,2.792364472827859,1.4367230161498048
319,0.06586729797900909,0.052565343964899945,0.8714559364448325,0.18353196979250544,1.1864287515578524,2.8119134620559705,1.436823512653202
320,0.06681719460724608,0.05152361842297816,0.8441175983678784,0.16281888288636082,1.1476849494763244,2.605442237892105,1.4678328582432274
321,0.06650730072697397,0.04977990066481915,0.922730949363427,0.17428802706500596,1.0065158870702764,2.515951956443107,1.3010723274381795
322,0.06277216774973725,0.060038269818070734,0.9780619407737695,0.19280639445281564,1.0985693044505316,2.754853131608674,1.3486857955815343
323,0.06681633204751738,0.05269897448542317,0.8525923471899544,0.16648735276207335,1.1437617427158846,2.443926876112764,1.414171700546313
324,0.0651978110269168,0.05549272002792966,0.9219780708697484,0.19454423989527422,1.0592110686550011,2.52418511383273,1.3053678761491931
325,0.06668177346049145,0.050589571031409424,0.8594872334213116,0.1753843680538156,1.1332992773831019,2.8132292699397135,1.3701618867812568
